intentId;contestId;candidateId;amount;status;createdAt;transactionId;userId
ui9v2ef0Iux5NjUfZvHT;votes-artistes;GEVWzgnMyTnavWjEa6pg;100;pending;2025-12-16T20:20:05.165Z;;guest
uiEVv01u6T2Rh8wJjE1l;votes-artistes;TXBLgEfug2LJqx5MXWe4;300;pending;2025-12-15T12:05:46.007Z;;guest
uls8WoxoOR6Tt5qyulHl;votes-artistes;oucOMPgDKDQR8GKDvFHJ;100;pending;2025-12-16T11:47:57.220Z;;guest
unaQccbO9eewltxmUzB7;votes-artistes;lrK8tSxZpQPYFTmIF7On;300;counted;2025-12-20T05:30:00.234Z;2973596396319900;guest
uwqJMF6U9YVEi2SJSjU2;votes-artistes;oucOMPgDKDQR8GKDvFHJ;100;pending;2025-12-19T08:46:34.115Z;;guest
v0LMQx6jNHeKvksxQ56U;votes-artistes;oucOMPgDKDQR8GKDvFHJ;1000;pending;2025-12-16T10:25:26.729Z;;guest
v5OR3sy45aHQSMbGNx6L;votes-artistes;lrK8tSxZpQPYFTmIF7On;100;pending;2025-12-16T13:56:09.112Z;;guest
v9GDmLA7y61I8BIJVJ3u;votes-artistes;oucOMPgDKDQR8GKDvFHJ;2900;counted;2025-12-19T19:38:59.962Z;6001867638599320;guest
v9IWjJcEY7YocNmnvXxY;votes-artistes;aUt5Vh29CsUcstBHEF8H;100;counted;2025-12-15T21:20:45.644Z;3468203372746150;guest
v9tfA33sIHGGuhxnt9ht;votes-artistes;GEVWzgnMyTnavWjEa6pg;500;pending;2025-12-19T16:34:07.734Z;;guest
vAKJFD2R1gPw0da2LP6c;votes-artistes;oucOMPgDKDQR8GKDvFHJ;100;pending;2025-12-15T11:13:28.072Z;;guest
vG1sUaGr3xUMJpUOL8xm;votes-artistes;GEVWzgnMyTnavWjEa6pg;500;counted;2025-12-19T22:50:26.591Z;6436114732971000;guest
vH80IaWoB0yn4TJSQhRu;votes-artistes;oucOMPgDKDQR8GKDvFHJ;500;pending;2025-12-15T20:31:32.631Z;;guest
vHfVjGtQtsCBLHzSCmhD;votes-artistes;RIAr7Uw1uo74gAhWWM9c;100;pending;2025-12-15T13:17:23.465Z;;guest
vLDD3VTYVVu1Je6gJyBb;votes-artistes;GEVWzgnMyTnavWjEa6pg;100;pending;2025-12-15T18:28:54.625Z;;guest
vLp4p2nGybUG01RGsjtQ;votes-artistes;GEVWzgnMyTnavWjEa6pg;3000;counted;2025-12-18T07:32:27.946Z;6106435134082940;guest
vN8UyRP3YpJt7pjmN6Ri;votes-artistes;aUt5Vh29CsUcstBHEF8H;1000;pending;2025-12-15T18:23:06.216Z;;guest
vO544mdyQtmQs1Pv7eCC;votes-artistes;GEVWzgnMyTnavWjEa6pg;500;counted;2025-12-19T04:46:24.483Z;9995809304201440;guest
vRhFKupSvUqwMMGFSBDp;votes-artistes;GEVWzgnMyTnavWjEa6pg;5200;counted;2025-12-15T11:13:45.427Z;9164926571625070;guest
vWaoRufeFDDzYBAQFhbj;votes-artistes;oucOMPgDKDQR8GKDvFHJ;500;pending;2025-12-15T08:29:18.220Z;;guest
vZzQPn6JHxizKOthrTz3;votes-artistes;oucOMPgDKDQR8GKDvFHJ;100;counted;2025-12-17T05:15:24.138Z;656587901230587;guest
vbLh4fOjyZPgDBt2xDxU;votes-artistes;oucOMPgDKDQR8GKDvFHJ;500;counted;2025-12-16T12:16:39.553Z;7479538391255850;guest
vbQvwxZSlQ0y7aoRO8NH;votes-artistes;8ELIXFDTdljYr37syNyv;200;counted;2025-12-15T12:53:08.065Z;3856222465931240;guest
vbWCzhdvz6p6JniOzMv0;votes-artistes;oucOMPgDKDQR8GKDvFHJ;100;counted;2025-12-15T17:20:37.245Z;7903111261805000;guest
vf8AWLlwxim3ZgbQm7Gx;votes-artistes;RIAr7Uw1uo74gAhWWM9c;100;pending;2025-12-17T10:02:04.504Z;;guest
vhKu5LE6NtOkyOqEgCwi;votes-artistes;GEVWzgnMyTnavWjEa6pg;100;counted;2025-12-16T20:33:41.079Z;9984715534559160;guest
vjeRnD4MeKvmt37ET4x4;votes-artistes;oucOMPgDKDQR8GKDvFHJ;100;pending;2025-12-15T17:23:11.155Z;;guest
vmjcxV8q2515jyq0GzIh;votes-artistes;TXBLgEfug2LJqx5MXWe4;1000;counted;2025-12-17T20:02:09.578Z;5541055647257800;guest
votx0tw5rB9MPd97U9Lt;votes-artistes;GEVWzgnMyTnavWjEa6pg;10000;pending;2025-12-27T09:57:53.504Z;;guest
vpPJTQjydyBOQeRdlM8U;votes-artistes;RIAr7Uw1uo74gAhWWM9c;4100;counted;2025-12-16T15:23:20.188Z;6452399934807530;guest
vwj0HMONY6cMAzbKu29r;votes-artistes;oucOMPgDKDQR8GKDvFHJ;100;counted;2025-12-16T15:38:04.706Z;1631006974614850;guest
vxVm6YDzngiAbz8g2yF2;votes-artistes;TXBLgEfug2LJqx5MXWe4;500;pending;2025-12-15T20:03:56.982Z;;guest
vy4FjHpt9fWSKMn6C2Fn;votes-artistes;R3DRrtGPGfw8jsQxG4r8;100;pending;2025-12-15T21:04:45.926Z;;guest
w16IlegERZ3yEEYNV8KB;votes-artistes;TXBLgEfug2LJqx5MXWe4;100;pending;2025-12-15T13:49:47.080Z;;guest
w2Xktth6lE84Wzqc2ldk;votes-artistes;lrK8tSxZpQPYFTmIF7On;100;pending;2025-12-16T11:32:00.921Z;;guest
w44bCTAu46PklmRCxG07;votes-artistes;TXBLgEfug2LJqx5MXWe4;100;pending;2025-12-16T20:21:51.167Z;;guest
w4mpgU4i46ZaXaaPJnvp;votes-artistes;TXBLgEfug2LJqx5MXWe4;1000;counted;2025-12-16T10:19:24.384Z;9518344675540940;guest
w5UQYz8RGlMH4iswNjqf;votes-artistes;RIAr7Uw1uo74gAhWWM9c;1000;counted;2025-12-17T12:40:25.746Z;3004491835258560;guest
w7V0fcIbZOpuOGN0JdJg;votes-artistes;lrK8tSxZpQPYFTmIF7On;200;counted;2025-12-20T02:25:21.087Z;9203386169902860;guest
w8bCSIQbTxJapNxTa2TS;votes-artistes;GEVWzgnMyTnavWjEa6pg;200;pending;2025-12-15T09:30:27.793Z;;guest
wL9fkk7ebOoW8RJ2O8rK;votes-artistes;zNIM4k3VP04xbhamFPva;100;counted;2025-12-15T12:19:17.301Z;7687114004696910;guest
wNW9tbtGm3phigoZXsgY;votes-artistes;oucOMPgDKDQR8GKDvFHJ;2000;counted;2025-12-18T20:33:48.775Z;8842961966041610;guest
wOeEp5MaTPiGKDmeIbFg;votes-artistes;TXBLgEfug2LJqx5MXWe4;1000;counted;2025-12-16T21:37:09.281Z;6073515670791270;guest
wP2O8FwSzMquSe6e3wJN;votes-artistes;RIAr7Uw1uo74gAhWWM9c;100;pending;2025-12-25T17:19:33.261Z;;guest
wQV6wQvt0og6tlvtDmOX;votes-artistes;TXBLgEfug2LJqx5MXWe4;800;counted;2025-12-15T11:14:40.990Z;4952276956423980;guest
wRZngJjPauPKi6vgjoF4;votes-artistes;GEVWzgnMyTnavWjEa6pg;100;pending;2025-12-20T05:23:18.253Z;;guest
wcmrYjthFBC5hS2L5Xsm;votes-artistes;GEVWzgnMyTnavWjEa6pg;500;pending;2025-12-19T22:16:41.679Z;;guest
wjIzViydstiUH6tT8D1U;votes-artistes;R3DRrtGPGfw8jsQxG4r8;100;counted;2025-12-17T07:20:26.545Z;4506311564683680;guest
wqmKas7n1zK36GnQaeGL;votes-artistes;oucOMPgDKDQR8GKDvFHJ;300;counted;2025-12-15T15:52:43.741Z;9948747341200450;guest
wrvyjhGKgFuKVoztF2fN;votes-artistes;GEVWzgnMyTnavWjEa6pg;100;pending;2025-12-16T21:55:45.218Z;;guest
ws1d5abzyF6endG1KWX1;votes-artistes;noLuODpebT7EXpZWBRkH;700;pending;2025-12-15T09:31:24.864Z;;guest
wwqFJIM5GVuhohast7Be;votes-artistes;lrK8tSxZpQPYFTmIF7On;100;pending;2025-12-16T14:44:09.764Z;;guest
wxSEPzEpE9lfVAHJHuOW;votes-artistes;oucOMPgDKDQR8GKDvFHJ;100;pending;2025-12-15T21:37:08.197Z;;guest
wxzEu7HpPCRIp6FIma2c;votes-artistes;oucOMPgDKDQR8GKDvFHJ;100;pending;2025-12-16T07:57:52.047Z;;guest
x0CquPjNKWgPUYgTw9ro;votes-artistes;GEVWzgnMyTnavWjEa6pg;1000;counted;2025-12-16T05:37:21.072Z;1666189298866620;guest
x2PnCpn1phHL7ZpwGYgO;votes-artistes;oucOMPgDKDQR8GKDvFHJ;100;pending;2025-12-18T18:08:10.289Z;;guest
x2WVoYM52DhF22uX31SL;votes-artistes;TXBLgEfug2LJqx5MXWe4;200;pending;2025-12-15T15:21:58.221Z;;guest
x2rhqUNMOtFkmt3kLB80;votes-artistes;GEVWzgnMyTnavWjEa6pg;200;counted;2025-12-15T16:19:59.039Z;7167396591044490;guest
x49OOcBxrNlfticDpcXb;votes-artistes;ANLYRIZ6gRU8LgLSyaRq;100;pending;2025-12-16T11:36:26.166Z;;guest
x5c0hdv2dF7Wtsl7Y4Hx;votes-artistes;oucOMPgDKDQR8GKDvFHJ;100;pending;2025-12-15T07:12:45.037Z;;guest
x5uoducdtn5cN9cguGiL;votes-artistes;noLuODpebT7EXpZWBRkH;700;pending;2025-12-15T10:37:04.230Z;;guest
x9CKNvTfeqFYxkVGjNIg;votes-artistes;GEVWzgnMyTnavWjEa6pg;100;pending;2025-12-15T07:22:00.695Z;;guest
xBMYNagD2Bll3S69GJyK;votes-artistes;oucOMPgDKDQR8GKDvFHJ;100;pending;2025-12-19T13:39:59.492Z;;guest
xKBVLml0VvvALEJq8r7r;votes-artistes;GEVWzgnMyTnavWjEa6pg;2000;pending;2025-12-19T18:29:20.308Z;;guest
xNY8OYVcTF5bjFdqm148;votes-artistes;oucOMPgDKDQR8GKDvFHJ;100;counted;2025-12-22T04:58:29.374Z;6002837913440970;guest
xSBvs1W8QOq0OysRQsty;votes-artistes;GEVWzgnMyTnavWjEa6pg;200;counted;2025-12-18T17:49:15.477Z;6581680650414080;guest
xWaOAe7SlXe9AqO4uTpu;votes-artistes;lrK8tSxZpQPYFTmIF7On;10000;counted;2025-12-25T14:56:43.496Z;7071528905931090;guest
xXP6saqxpiy4HdlXgUAm;votes-artistes;RIAr7Uw1uo74gAhWWM9c;100;pending;2025-12-15T08:06:39.268Z;;guest
xZ0XxXWg0UUgfh2k8add;votes-artistes;RIAr7Uw1uo74gAhWWM9c;1000;pending;2025-12-15T10:04:42.733Z;;guest
xZGXdQCPH5dCbXUlbw2v;votes-artistes;GEVWzgnMyTnavWjEa6pg;5000;counted;2025-12-16T20:30:53.142Z;2429975632557360;guest
xZH7MDk1r8giunkh9WmH;votes-artistes;GEVWzgnMyTnavWjEa6pg;100;counted;2025-12-17T11:26:19.943Z;2093554957866100;guest
xfcf1eCNCIS3BODBmirn;votes-artistes;oucOMPgDKDQR8GKDvFHJ;500;counted;2025-12-18T10:35:38.711Z;8325861148834310;guest
xh4ZyAkWFzxOEFKJFAtA;votes-artistes;R3DRrtGPGfw8jsQxG4r8;100;pending;2025-12-15T11:04:30.089Z;;guest
xh87S7uLW2OPiSCwd10N;votes-artistes;oucOMPgDKDQR8GKDvFHJ;400;counted;2025-12-21T03:54:37.522Z;3301340791536810;guest
xivWKwfDLroUBZpxlpsZ;votes-artistes;GEVWzgnMyTnavWjEa6pg;100;counted;2025-12-18T12:57:53.387Z;193914367549065;guest
xj9zT9euzUR9acGtqckV;votes-artistes;GEVWzgnMyTnavWjEa6pg;2000;counted;2025-12-27T10:38:29.810Z;3249781445677460;guest
xk8Fza5dRlSZH3aRD1Am;votes-artistes;GEVWzgnMyTnavWjEa6pg;100;pending;2025-12-15T13:34:35.969Z;;guest
xlAqRXVXU7de6d4Aq0SL;votes-artistes;zNIM4k3VP04xbhamFPva;100;counted;2025-12-15T12:16:53.443Z;1636027032989230;guest
xlxpy2EAtGUDRFzngRpf;votes-artistes;GEVWzgnMyTnavWjEa6pg;1000;counted;2025-12-18T07:18:44.806Z;7978443060075230;guest
xmJCTfhh3ogygUgcrcbp;votes-artistes;GEVWzgnMyTnavWjEa6pg;100;pending;2025-12-20T07:25:23.979Z;;guest
xqmXX1rKtriK47SdGcAV;votes-artistes;oucOMPgDKDQR8GKDvFHJ;100;counted;2025-12-16T21:27:05.830Z;4164933860818430;guest
xvXDm3vYh3JVVaXr1mFV;votes-artistes;RIAr7Uw1uo74gAhWWM9c;1000;counted;2025-12-15T09:39:52.314Z;4422317843680920;guest
xxNkqwHQmdoTyIf4leQl;votes-artistes;GEVWzgnMyTnavWjEa6pg;100;pending;2025-12-21T15:40:29.022Z;;guest
y37uAZ3CAAdY8ALVGVrl;votes-artistes;TXBLgEfug2LJqx5MXWe4;100;pending;2025-12-15T15:42:34.867Z;;guest
y3QnPpNjnBvhMqIobqji;votes-artistes;TXBLgEfug2LJqx5MXWe4;200;counted;2025-12-17T19:49:58.423Z;1603082534228820;guest
y6PgOHx93bU2aRqbv44b;votes-artistes;RIAr7Uw1uo74gAhWWM9c;200;pending;2025-12-18T11:59:44.459Z;;guest
y7GvczVeX0RxviNMoRbg;votes-artistes;oucOMPgDKDQR8GKDvFHJ;500;counted;2025-12-18T11:19:04.770Z;6549623960302940;guest
yCW50SSJ80T9NTeUjgPF;votes-artistes;aUt5Vh29CsUcstBHEF8H;100;pending;2025-12-16T19:12:12.375Z;;guest
yFAXMB85Ot07rLBJlVyh;votes-artistes;TXBLgEfug2LJqx5MXWe4;100;pending;2025-12-15T16:54:25.269Z;;guest
yL2T74crdjUy5HK0PPVJ;votes-artistes;TXBLgEfug2LJqx5MXWe4;500;counted;2025-12-15T07:46:50.587Z;2352812221026930;guest
yMPSweI8MGda4F3s4HQY;votes-artistes;oucOMPgDKDQR8GKDvFHJ;100;pending;2025-12-15T21:02:40.988Z;;guest
ySOpHVdopXz5PlrjC3bS;votes-artistes;oucOMPgDKDQR8GKDvFHJ;100;pending;2025-12-15T16:32:18.785Z;;guest
ySgSpjspydc8pspePVrV;votes-artistes;oucOMPgDKDQR8GKDvFHJ;100;pending;2025-12-21T10:36:42.615Z;;guest
yTiEORy8EPgfADQSAO2a;votes-artistes;oucOMPgDKDQR8GKDvFHJ;100;pending;2025-12-17T15:38:48.115Z;;guest
yVcNQwVlPTEkJIlcWfKk;votes-artistes;GEVWzgnMyTnavWjEa6pg;500;pending;2025-12-26T11:28:59.796Z;;guest
yaXFEvKCl8TtNi5LyrU3;votes-artistes;TXBLgEfug2LJqx5MXWe4;100;pending;2025-12-15T06:50:55.059Z;;guest
yeM1zVdo2HorFvja1Dzz;votes-artistes;TXBLgEfug2LJqx5MXWe4;100;pending;2025-12-19T18:15:01.153Z;;guest
yfJ1rQ2dVNMZmc8Wo4j9;votes-artistes;TXBLgEfug2LJqx5MXWe4;100;pending;2025-12-15T16:52:29.872Z;;guest
yfXT8lZPovaBm7M5pzHs;votes-artistes;lrK8tSxZpQPYFTmIF7On;100;counted;2025-12-16T15:25:19.262Z;4280590247433390;guest
yiNOIwwXJUoMoNPtSCUm;votes-artistes;RIAr7Uw1uo74gAhWWM9c;2000;counted;2025-12-15T14:52:39.423Z;9553973565973170;guest
ykrFSZOihqv5VU3L3QG7;votes-artistes;oucOMPgDKDQR8GKDvFHJ;2700;counted;2025-12-23T12:30:28.633Z;1561226674128490;guest
yoFRiBLeAhaW9b1QHVGk;votes-artistes;TXBLgEfug2LJqx5MXWe4;1000;counted;2025-12-16T14:10:13.137Z;3872573031729110;guest
yvmLcqrT9YCVHrsgCuFV;votes-artistes;RIAr7Uw1uo74gAhWWM9c;1500;pending;2025-12-18T22:19:47.815Z;;guest
yzy3tRqkZxKRdTSpYU93;votes-artistes;aUt5Vh29CsUcstBHEF8H;500;pending;2025-12-17T10:49:47.205Z;;guest
z2Fxh3aLrsWlTrRdTxe2;votes-artistes;6jJ1pd8NA2meRhVWW12M;400;counted;2025-12-15T09:41:32.743Z;1947537462074260;guest
z35TTK3HtoPNHiMm3cuH;votes-artistes;RIAr7Uw1uo74gAhWWM9c;2000;counted;2025-12-19T12:48:11.386Z;9053650326932820;guest
z3Yrf6GfWwkrvCnPtB9R;votes-artistes;TXBLgEfug2LJqx5MXWe4;900;pending;2025-12-19T23:08:02.194Z;;guest
z3iUVghkee18ThflfzA0;votes-artistes;GEVWzgnMyTnavWjEa6pg;1000;pending;2025-12-15T16:45:03.567Z;;guest
z3qG9QLwsvnQLvIjPScc;votes-artistes;6jJ1pd8NA2meRhVWW12M;500;counted;2025-12-15T10:09:44.483Z;8874933304220930;guest
z9qikO0pYexHlk1CwPz9;votes-artistes;GEVWzgnMyTnavWjEa6pg;100;pending;2025-12-15T20:56:10.672Z;;guest
zCXdytZKbVzaF9K677cM;votes-artistes;oucOMPgDKDQR8GKDvFHJ;200;counted;2025-12-18T21:04:51.673Z;8860379489959130;guest
zER0T6xhzNAp5hUErl0U;votes-artistes;RIAr7Uw1uo74gAhWWM9c;100;pending;2025-12-17T21:29:29.122Z;;guest
zEjgz6emmGYSVPWPX4We;votes-artistes;zNIM4k3VP04xbhamFPva;200;counted;2025-12-19T11:57:53.240Z;6845065217291640;guest
zIn6RN2zThN4BA8NBkoc;votes-artistes;oucOMPgDKDQR8GKDvFHJ;100;counted;2025-12-19T18:21:16.569Z;9615939931634370;guest
zL18Ts3Vw3R7jVy9AI39;votes-artistes;TXBLgEfug2LJqx5MXWe4;1000;pending;2025-12-28T20:18:33.827Z;;guest
zRPejL65lDyVb6l6Y8Pa;votes-artistes;TXBLgEfug2LJqx5MXWe4;100;pending;2025-12-22T15:06:55.914Z;;guest
zRxgjHF5TbmGFXrzS3W8;votes-artistes;oucOMPgDKDQR8GKDvFHJ;500;counted;2025-12-18T20:34:36.357Z;5565311316623960;guest
zTCEuJpi4WaSSUOlhOwk;votes-artistes;RIAr7Uw1uo74gAhWWM9c;100;counted;2025-12-17T12:44:08.762Z;4346232248659110;guest
zXxtdqjrGEsv1VEhdrM0;votes-artistes;R3DRrtGPGfw8jsQxG4r8;100;pending;2025-12-15T07:31:23.846Z;;guest
zcbs1vpwXLcUsmYPDQQv;votes-artistes;GEVWzgnMyTnavWjEa6pg;100;pending;2025-12-17T09:22:24.960Z;;guest
zdMAwDCa9pzdIbEmN1DC;votes-artistes;oucOMPgDKDQR8GKDvFHJ;100;pending;2025-12-16T10:39:55.207Z;;guest
zeSOChE9kNk5eksDTB9x;votes-artistes;oucOMPgDKDQR8GKDvFHJ;100;pending;2025-12-16T21:19:09.888Z;;guest
zldklQQ1dvPPg49mj8XZ;votes-artistes;TXBLgEfug2LJqx5MXWe4;100;counted;2025-12-15T09:50:58.243Z;6436128754976950;guest
znLEJy75yCJnJfbBDHoZ;votes-artistes;TXBLgEfug2LJqx5MXWe4;10000;counted;2025-12-19T22:38:14.692Z;1155797571179100;guest
zqJumKcy7lLmLF0ZIeEP;votes-artistes;81cTWJpXQxqb1LcEQ9Nd;200;pending;2025-12-16T07:22:53.514Z;;guest
ztuiXniNXUJWX1tBKn8M;votes-artistes;GEVWzgnMyTnavWjEa6pg;100;counted;2025-12-15T11:10:33.105Z;8554320528202470;guest
zvM65LNUWMTblzugjyvv;votes-artistes;GEVWzgnMyTnavWjEa6pg;100;pending;2025-12-15T11:22:26.151Z;;guest
zyxYU04d831AJLOXw0cO;votes-artistes;RIAr7Uw1uo74gAhWWM9c;500;counted;2025-12-18T07:23:49.266Z;6023341666955630;guest
zzZ7R0EX5OEvWeimEV3x;votes-artistes;RIAr7Uw1uo74gAhWWM9c;1000;pending;2025-12-15T09:45:46.707Z;;guest
